COUNTRY_WB,YEAR,Escrow Account,GDP_GROWTH,INFLATION,CURRENT_ACCOUNT,imf_borrowing_ratio,prgt_ratio,overdue_ratio,sdr_to_quota_ratio,sdr_utilization_ratio,TOTAL_RESERVES,SHORT_TERM_DEBT_RESERVES,DISASTER_COUNT,CLIMATE_DEATHS,CLIMATE_AFFECTED,CLIMATE_DAMAGE,LOG_CLIMATE_DEATHS,LOG_CLIMATE_AFFECTED,LOG_CLIMATE_DAMAGE,FX_VOLATILITY,GDP_GROWTH_LAG1,SHORT_TERM_DEBT_RESERVES_LAG1,FX_VOLATILITY_LAG1,CLIMATE_DAMAGE_LAG1,CLIMATE_AFFECTED_LAG1,CLIMATE_DAMAGE_X_GDP,RESERVES_X_FX,RESERVE_COVERAGE,IMF_DEPENDENCE_RISK,TOTAL_RESERVES_PCT,SHORT_TERM_DEBT_PCT,RESERVE_ADEQUACY_RISK,MACROECONOMIC_RISK,CLIMATE_VULNERABILITY_RISK,MARKET_VULNERABILITY_RISK,SOVEREIGN_RISK_SCORE,ADJUSTED_RISK_SCORE,ML_WEIGHTED_RISK_SCORE,IMF_FLAG,PRGT_FLAG,RESERVE_FLAG,FX_FLAG,GDP_FLAG,DISTRESS_SIGNAL_COUNT,DISTRESS,DISTRESS_NEXT_YEAR,PD,RISK_CATEGORY
Bosnia and Herzegovina,2019,-0.06191586315688352,-0.025813483149026192,-0.3049840235530116,-0.010812073511842345,-0.09264450013776909,-0.48126778720232866,-0.08994172213684518,-0.008344217665284766,-1.0830917679230783,-0.22471540795044395,-0.03387996262401895,0.17748198551974395,-0.05361997919191038,-0.09661614142065822,-0.10435623005714748,-0.32187794791764085,0.31892148081785926,-0.49097208006925236,-0.3301198919196872,0.016526603630242987,-0.028902332033207054,-0.32955753545502176,-0.10342782914254034,-0.09582001732658216,-0.27325777434878024,-0.09240367538209326,-0.10783737533207406,-0.35105799901306123,0.6250957187608771,0.8245388096066829,0.0997215454229029,-0.08945282229738101,-0.07911164041232249,-0.18199992727185307,-0.1306973007898481,-0.12553873475209554,-0.11174837395487777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05106893745514978,Stable
Bosnia and Herzegovina,2020,-0.06191586315688352,-1.0964382324876298,-0.37588014321660285,-0.027398767281620547,0.35001124628720987,-0.48126778720232866,-0.08994172213684518,-0.008344217665284766,-1.0769863988781938,-0.2174511244386342,-0.06229121489432859,-0.16359209100080752,-0.05382942494548769,-0.09490249608989915,-0.10435623005714748,-0.6522289651315517,0.8438844693901073,-0.49097208006925236,-0.20574255684081552,-0.8324494568151692,-0.053621201863684555,-0.23411530397991265,-0.10342782914254034,-0.09451099095875488,-0.27325777434878024,-0.08619269061583668,-0.10783732190559689,-0.26130577591908855,0.6551688130873651,0.7880612600069614,0.06644622345979817,0.24931895218421585,-0.11572716670287607,-0.13401688586757204,-0.019889371535661636,-0.02947315105238308,-0.020774956597797534,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.1309772912215278,Vulnerable
Bosnia and Herzegovina,2021,-0.06191586315688352,0.7916843598997112,-0.2426627261468949,0.06606062702011858,0.49117365371948307,-0.48126778720232866,-0.08994172213684518,-0.008343180262033487,-1.076797283272196,-0.21375105975788028,-0.08049826817745132,-0.16359209100080752,-0.05382942494548769,-0.06662452033479879,-0.10435623005714748,-0.6522289651315517,1.3390653594653494,-0.49097208006925236,-0.20499215988143493,0.3203693830859047,-0.07310531921882726,-0.2023818525684674,-0.10342782914254034,-0.07285822811844288,-0.27325777434878024,-0.09114905060214486,-0.10783727448614673,-0.23303526383078402,0.6654716324399582,0.7546467107553081,0.04458753915767494,-0.36680257102224156,0.008068055815934463,-0.14274521402944312,-0.17449887743119846,-0.1562421841064852,-0.14732748940415924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11356270955280524,Vulnerable
Bosnia and Herzegovina,2022,-0.06191586315688352,0.2174807269750074,0.2861424730278921,-0.13345649610331206,0.45922611350588327,-0.48126778720232866,-0.08994172213684518,-0.008342142858782209,-1.082114051962525,-0.21718767814171913,-0.06995958974758412,0.17748198551974395,-0.053410533438333074,-0.09621988876465165,-0.09880393335874092,-0.1286349907724138,0.613545679865668,1.5288525311991639,-0.20499215988143493,0.3619052281398392,-0.07001225043242372,-0.20240872781744226,-0.09926009024915987,-0.08799635550227368,1.3658874926636009,-0.09114905060214486,-0.10783730353212458,-0.24048791813091958,0.6565610859728507,0.7733031674208145,0.058371040723981915,0.06737274738539892,0.5478113014530405,-0.1374758748145095,-0.06305500120901206,-0.001968370942806809,-0.0035270915775863394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.19816184002622664,Vulnerable
Bosnia and Herzegovina,2023,-0.06191586315688352,-0.18755319838784335,-0.061510296291158076,0.02075777131231857,0.34798594982896164,-0.48126778720232866,-0.08994172213684518,-0.008342142858782209,-1.081449378733196,-0.21505104147732002,-0.06437871197714251,0.17748198551974395,-0.05361997919191038,-0.09550174851228382,-0.10435623005714748,-0.32187794791764085,0.7728755537313882,-0.49097208006925236,-0.20499215988143493,-0.08712837547136149,-0.06365475047083542,-0.20240872781744226,-0.10203858284474684,-0.09486162409674495,-0.27325777434878024,-0.09114905060214486,-0.1078373171073471,-0.2626030162204381,0.66240863209189,0.7838844413505047,0.06073790462930734,0.035095043594788905,0.034376877816059734,-0.13468543592928872,-0.07536387598140763,-0.0643898006016609,-0.05658440758693095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.16108404344873592,Vulnerable
Bosnia and Herzegovina,2024,-0.06191586315688352,-0.010271040215638098,-0.2553791202341419,-0.07053777221288175,-0.0037506111886094345,-0.48126778720232866,-0.08994172213684518,-0.008342142858782209,-1.0788039617609673,-0.21402131448329115,-0.05938498756727869,0.17748198551974395,0.14221180040287237,-0.09610581420713746,-0.10222073132699111,2.608964971968495,0.6505398189877517,1.3390175839408494,-0.3301198919196872,-0.05530424100957617,-0.05882961026681968,-0.29777033354562693,-0.10182485264508631,-0.09513533891520512,0.7707834301303023,-0.09240367538209326,-0.10783732835117443,-0.33242124502950654,0.6646362687086669,0.7941872607030978,0.06477549599721544,-0.058190102601874016,1.19400109010421,-0.19475243974348294,-0.13014707284441202,0.0022677434504501763,-0.006164954069762621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06515631665326924,Stable
Botswana,2007,-0.06191586315688352,0.5015576656134453,-0.01868051296911584,1.2370879370144054,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008345381147309004,11.600718703770298,-0.2122387145709205,-0.20076656547584085,-0.504666167521359,-0.05382942494548769,-0.09670747326575661,-0.10435623005714748,-0.6522289651315517,-0.8486171474902166,-0.49097208006925236,-0.3301198919196872,0.3912279627008918,-0.15784438411151713,-0.29777033354562693,-0.10342782914254034,-0.09588856645126691,-0.27325777434878024,-0.09240367538209326,-0.10779573916539628,2.1166971757678343,0.6696484510964149,0.022728854855551688,-0.32345979812043163,-0.5857753718656555,-0.6241210900530949,-0.26201525184743496,0.23636168848357797,0.1503134106299107,0.04376705450573122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0862859805607839,Stable
Botswana,2008,-0.06191586315688352,0.040630911645701255,0.22822237110262464,0.2620126864997275,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008345381147309004,12.034181703771452,-0.21546661419225063,-0.1995077122169756,-0.504666167521359,-0.05382942494548769,-0.09670747326575661,-0.10435623005714748,-0.6522289651315517,-0.8486171474902166,-0.49097208006925236,-0.0802985135516064,0.15595315153584002,-0.1811237267024821,-0.13785452295264541,-0.10342782914254034,-0.09588856645126691,-0.27325777434878024,-0.07933882763707263,-0.10781854737228204,2.20215405813427,0.6610163592064044,0.031639401322659244,-0.3146884789418726,-0.0248070756809347,-0.6241210900530949,-0.139903112884291,0.430688847656793,0.3252078538858042,0.2158792040341032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09502585257554115,Vulnerable
Botswana,2009,-0.06191586315688352,-3.1156288041558127,0.02288432415872305,-0.2712373560450747,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.00834446932600792,6.743233048033969,-0.21746636694994137,-0.19334027355724345,0.5185560620402954,-0.05382942494548769,-0.09609907562568092,-0.10435623005714748,-0.6522289651315517,0.652499797414349,-0.49097208006925236,-0.20499215988143493,-2.335947672790998,-0.17706541979902432,-0.17029492555937836,-0.10342782914254034,-0.09543193354691099,-0.27325777434878024,-0.09114905060214486,-0.10783243241166875,1.1383987099746316,0.654890358510268,0.05502958579881657,-0.2999303863557257,1.1365834947865368,0.006963703563460086,-0.1991662167193392,0.4439714004215259,0.4002706307357193,0.3212141417179717,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.15928514050646278,Vulnerable
Botswana,2010,-0.06191586315688352,1.2866475215384023,-0.024483781448615932,-0.2358529832690067,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008343557504706837,1.278779789973919,-0.22142650888901425,-0.18062799563264761,-0.504666167521359,-0.05382942494548769,-0.09670747326575661,-0.10435623005714748,-0.6522289651315517,-0.8486171474902166,-0.49097208006925236,-0.20499215988143493,0.18628431231534925,-0.16789025935849014,-0.20240872781744226,-0.10342782914254034,-0.09573635548314827,-0.27325777434878024,-0.09114905060214486,-0.10783555544484132,0.05230975773707862,0.6426383571179951,0.09206404455273233,-0.2752871562826314,-0.35842610657267054,-0.6241210900530949,-0.1928100777570413,-0.19355339571881613,-0.23661016515224403,-0.24274350113299537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.022370017461039133,Stable
Botswana,2011,-0.06191586315688352,0.691309956122957,0.04188458769742803,0.10705443978947454,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008344114917757599,1.125832720544476,-0.22047379198446265,-0.17846958547253905,-0.16359209100080752,-0.05382942494548769,-0.09670747326575661,-0.10435623005714748,-0.6522289651315517,-0.8486171474902166,-0.49097208006925236,-0.3301198919196872,0.8428465065668933,-0.1639014176792788,-0.29777033354562693,-0.10342782914254034,-0.09588856645126691,-0.27325777434878024,-0.09240367538209326,-0.10783574800754558,0.021720232368579874,0.6459798120431605,0.09902540898016012,-0.2734772015315002,-0.2521599360716678,-0.538852570922957,-0.25429473869611313,-0.18955291098267532,-0.2244828769767035,-0.23374416509616944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.014347156177156178,Stable
Botswana,2012,-0.06191586315688352,-0.5804006609294314,0.0013444369833294154,-0.23678216888832826,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008344114917757599,1.1100586958687644,-0.22267398101031016,-0.17655724369094378,-0.504666167521359,-0.05382942494548769,-0.09670747326575661,-0.10435623005714748,-0.6522289651315517,-0.8486171474902166,-0.49097208006925236,-0.3301198919196872,-0.26397906148006334,-0.162249525860486,-0.3295575354550218,-0.10342782914254034,-0.09588856645126691,-0.27325777434878024,-0.09240367538209326,-0.1078358911249663,0.01856542743343753,0.6365123564218587,0.10292377305951966,-0.2667942916811695,0.2728424222670297,-0.6241210900530949,-0.2533385678053155,-0.057181252446504446,-0.1138752362071635,-0.125233271238811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04906545525271408,Stable
Botswana,2013,-0.06191586315688352,1.46502920525391,-0.07123032744149076,0.47651010802292965,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008344114917757599,1.0928079992130435,-0.22219815469588908,-0.1779850214171073,-0.16359209100080752,-0.051316075902559995,-0.09620087633839929,-0.10435623005714748,0.5702150598951157,0.6202768429319856,-0.49097208006925236,-0.20499215988143493,0.9568071827854091,-0.16274608042025399,-0.23419592972683714,-0.10342782914254034,-0.09550834008114459,-0.27325777434878024,-0.09114905060214486,-0.1078357864441547,0.015115288102293345,0.6392969021928298,0.10041768186564566,-0.269439610163592,-0.6709232135727768,0.13398193293926036,-0.1914885906492711,-0.27918403157083665,-0.23786743511982697,-0.2514269043162682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.006257967522673405,Stable
Botswana,2014,-0.06191586315688352,0.4842468856648769,-0.13634064707257104,0.923948186579038,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008344114917757599,1.0953969931763416,-0.21930815742187945,-0.17845201051754095,-0.504666167521359,-0.05382942494548769,-0.09670747326575661,-0.10435623005714748,-0.6522289651315517,-0.8486171474902166,-0.49097208006925236,-0.3301198919196872,0.7317221234128635,-0.16333810840355778,-0.29777033354562693,-0.10342782914254034,-0.0957618243278928,-0.27325777434878024,-0.09240367538209326,-0.10783574942948733,0.015633086894952953,0.6501566306996172,0.09930386355725722,-0.27542638357118,-0.514845239772162,-0.6241210900530949,-0.2542859512186141,-0.2572311219167508,-0.2939201187303852,-0.2997406444981464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008388111888111886,Stable
Botswana,2015,-0.06191586315688352,-1.4295907811165383,-0.19520799238826975,0.31894658965874717,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008344114917757599,1.096264633307571,-0.22307111397744883,-0.17819135854764628,-0.16359209100080752,-0.05382942494548769,-0.09670747326575661,-0.09496003564445946,-0.6522289651315517,-0.8486171474902166,1.6333769726783327,-0.20499215988143493,-0.9552657305572277,-0.16327223740710634,-0.23419592972683714,-0.09637473255374263,-0.09588856645126691,-2.251944177358429,-0.09114905060214486,-0.10783577026980151,0.015806614921198815,0.6340062652279846,0.09958231813435434,-0.26721197354681514,0.3051453996898405,-0.007765307736060767,-0.1915917592145406,-0.03446292953757911,-0.03179316735742727,-0.05018841895859424,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.01943724498666359,Stable
Botswana,2016,-0.06191586315688352,0.7577169208137416,-0.20606036177365178,0.7118601018179729,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008344900472432314,0.40156182139491836,-0.22480720488175687,-0.1773959687565644,-0.504666167521359,-0.05382942494548769,-0.09670747326575661,-0.10435623005714748,-0.6522289651315517,-0.8486171474902166,-0.49097208006925236,-0.24933134624653347,0.21119056251469975,-0.16271834263901896,-0.23577640939710737,-0.10107679694627443,-0.09588856645126691,-0.27325777434878024,-0.08907284669407223,-0.10783583111503847,-0.12313410457226662,0.624538809606683,0.10097459101983988,-0.26178210929342155,-0.5585457948017888,-0.6241210900530949,-0.21336365750154895,-0.2892064165422565,-0.32269788389334036,-0.31954212209708677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009942317846678901,Stable
Botswana,2017,-0.06191586315688352,0.1970813788971343,-0.18439184724665678,0.5486464677689429,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008344900472432314,0.4039884780546289,-0.22334121251743735,-0.1950913808005128,-0.16359209100080752,-0.05382942494548769,-0.09631639487765416,-0.10435623005714748,-0.6522289651315517,0.5747361323427286,-0.49097208006925236,-0.20499215988143493,0.33802305592980714,-0.17356836845547025,-0.21353128834399732,-0.10342782914254034,-0.09559504253133876,-0.27325777434878024,-0.09114905060214486,-0.10783107752134226,-0.1226487732403245,0.6315001740341107,0.04973894883397146,-0.29088061260006964,-0.3100398979709113,-0.18301425096472074,-0.20004177034097387,-0.23090276353806982,-0.2261139122807349,-0.2318386807055871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.005108909913615796,Stable
Botswana,2018,-0.06191586315688352,0.21056433640442815,-0.18747814665917922,0.19360699121745956,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008344900472432314,0.40949886336928704,-0.22739713004101128,-0.1842955675283112,-0.16359209100080752,-0.05382942494548769,-0.09619907136122342,-0.10435623005714748,-0.6522289651315517,0.6209026984350144,-0.49097208006925236,-0.12576907159124465,0.20748005665634345,-0.17054267223492836,-0.14095962294833253,-0.10342782914254034,-0.09540914404871759,-0.27325777434878024,-0.08460188822856184,-0.10783511946119022,-0.12154669617739287,0.6139575356769927,0.0834319526627219,-0.26526279150713544,-0.19721649142702233,-0.17147260944164927,-0.15503231955977792,-0.18476457466783214,-0.18343537814521388,-0.18760703023827172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009448751840094794,Stable
Botswana,2019,-0.06191586315688352,0.0006613586548635668,-0.20790925906962004,-0.30536219139856235,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008344900472432314,0.417767095054048,-0.2297727861752942,-0.19129182743943962,-0.16359209100080752,-0.05382942494548769,-0.09213486442025103,-0.10435623005714748,-0.6522289651315517,1.0074861477947983,-0.49097208006925236,-0.10219034963950593,0.05283559566486652,-0.17265886188578053,-0.10238321240244684,-0.10342782914254034,-0.09232940076577917,-0.27325777434878024,-0.08433789983731599,-0.1078334453762477,-0.11989304984044068,0.6061608075182736,0.06282631395753567,-0.27166724678036897,0.03226385789135958,-0.07482674710170333,-0.14674108853947276,-0.1265093818172307,-0.12134111834567797,-0.12857284085845955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03445359835906383,Stable
Botswana,2020,-0.06191586315688352,-2.133106631092986,-0.2466720650038072,-0.5037230136425854,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008344900472432314,0.4240795118214848,-0.235798662170759,-0.1813544455718093,-0.504666167521359,-0.05382942494548769,-0.09670747326575661,-0.10435623005714748,-0.6522289651315517,-0.8486171474902166,-0.49097208006925236,-0.2551273711600479,-1.6062741709930448,-0.16792237931737583,-0.21370988876859054,-0.10342782914254034,-0.09474457578898283,-0.27325777434878024,-0.09027862974612567,-0.10783548149854112,-0.11863056648695333,0.4154890358510268,0.08844413505046989,-0.16352245040027846,0.7967191932439214,-0.6241210900530949,-0.2182409083659286,0.07408131699769024,0.0042610762926117325,2.2803929734763195e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.06369035688012192,Stable
Botswana,2021,-0.06191586315688352,1.6126003465627612,-0.011653651660370162,0.046073240598414285,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.00834386306918351,0.4063245514137409,-0.23648370005341898,-0.18669654319608692,-0.504666167521359,-0.05382942494548769,-0.09670747326575661,-0.10435623005714748,-0.6522289651315517,-0.8486171474902166,-0.49097208006925236,-0.20499215988143493,0.6782499557700181,-0.1691934815096549,-0.21501383485211675,-0.10342782914254034,-0.09588856645126691,-0.27325777434878024,-0.09114905060214486,-0.10783471951474977,-0.12218135108785236,0.41159067177166725,0.07702749738948834,-0.16728158719108946,-0.5567757462738486,-0.6241210900530949,-0.19584435153876092,-0.26052075902288785,-0.29688079212590857,-0.2903622945641197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0026209866140817564,Stable
Botswana,2022,-0.06191586315688352,0.44594150762001267,0.18269025125090047,0.12605739929678153,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008342825665934707,0.38863246710366817,-0.23905845674484708,-0.1896123483811572,-0.504666167521359,-0.05382942494548769,-0.09670747326575661,-0.10435623005714748,-0.6522289651315517,-0.8486171474902166,-0.49097208006925236,-0.20499215988143493,0.7399170327187562,-0.17211630516870421,-0.20240872781744226,-0.10342782914254034,-0.09588856645126691,-0.27325777434878024,-0.09114905060214486,-0.10783402227152637,-0.12571956046921715,0.395997215454229,0.06783849634528367,-0.16407935955447267,-0.12976955188863123,-0.6241210900530949,-0.19730225413129607,-0.1542176815109043,-0.20120802236512336,-0.19757233775829713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.013506900037801485,Stable
Botswana,2023,-0.06191586315688352,0.03264699381126166,-0.10711553671504898,0.26848178240222986,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008342825665934707,0.3974764898244551,-0.23670894558447889,-0.17358945572190315,-0.16359209100080752,-0.05382942494548769,-0.09225519623197485,-0.10435623005714748,-0.6522289651315517,1.0027923616369823,-0.49097208006925236,-0.20499215988143493,0.13598525457916197,-0.16269859729215502,-0.20240872781744226,-0.10342782914254034,-0.09254690951670028,-0.27325777434878024,-0.09114905060214486,-0.10783607483447656,-0.12395075592505976,0.40991994430908457,0.10737904629307345,-0.15127044900800557,-0.13608143764284683,-0.07600019364115733,-0.18929080780166904,-0.15014836259439532,-0.1427335456990715,-0.14687259383858378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.007396981727449166,Stable
Botswana,2024,-0.06191586315688352,-1.091861671513391,-0.2059113112995126,-0.12261851577216387,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008342825665934707,0.4115179883957236,-0.24312769468866255,-0.1823708627357829,-0.16359209100080752,-0.05382942494548769,-0.08407263303475433,-0.10435623005714748,-0.6522289651315517,1.1863764777473362,-0.49097208006925236,2.0217166670285747,-0.814333037184263,-0.16487032856245548,1.5069357176688005,-0.10342782914254034,-0.08529160031642499,-0.27325777434878024,-0.04579324039447457,-0.10783536876446298,-0.12114245621080605,0.3617473024712844,0.086216498433693,-0.1377654020187957,0.33618962532868074,-0.030104164613568837,0.9196729021463959,0.2492386673113687,0.22130438411887496,0.2592966937730742,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0,0.13726696337511657,Vulnerable
Brazil,2007,-0.06191586315688352,0.5518716545432325,-0.16976563082572638,0.15326533605586948,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008345275194876003,-1.0789773751277996,0.3860296503860938,-0.10460442523235734,1.2007042150813982,-0.039168222195076145,0.04848946336906372,-0.07766249593019287,1.3793462514051382,1.616129792635738,1.840827354056896,-0.3301198919196872,0.4291074744612494,-0.0959113672158183,-0.29777033354562693,-0.083390622924365,0.013089007608506105,2.444190845054949,-0.09240367538209326,-0.10783718433771786,-0.41911074567533235,0.9358510268012531,0.23686042464323007,-0.3494953010790115,-0.2916342071416094,1.5092519032947926,-0.21736215857602229,-0.3194006031179939,-0.13653535247671528,-0.156774816621676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00880006949572167,Stable
Brazil,2008,-0.06191586315688352,0.3748522389245771,-0.08027916692028286,0.023207892086980726,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008345275194876003,-1.0818731450193044,0.4209212206218021,-0.11682424700980029,1.2007042150813982,-0.01131193696929421,0.11435344151153794,0.1326841289902095,1.8823645510865195,1.681967770720992,2.274717714030893,-0.24049552902582758,0.42020233468518237,-0.1075236497039744,-0.26078335578876183,0.0811816308142484,0.09884908044210193,2.4317579004520504,0.007202751417816777,-0.10783711909023197,-0.4193073629019517,0.9394709363035155,0.2148625130525583,-0.3623042116254786,-0.1594464326439469,1.7599385627299506,-0.17865988801781393,-0.27992947379729777,-0.0759426701445729,-0.09974399597914338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.031434672311206835,Stable
Brazil,2009,-0.06191586315688352,-0.5722280057623199,-0.11500336688384233,0.04645251214721738,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008344373816944028,0.011909076254852033,0.5289725153706228,-0.1264834177418874,2.2239264446430527,-0.03414152410922076,0.1277127995809294,0.023773693752234665,1.518129518029094,1.692770230351153,2.15248881782335,-0.20499215988143493,-0.3372425513692353,-0.11667304031830858,-0.21127120317141718,0.052060891110500246,0.12535401946645697,-0.3371114177917553,-0.09114905060214486,-0.10783705252681364,-0.20089465169744705,0.9489383919248172,0.1967629655412461,-0.3760877131917856,0.1369240422437534,1.8968287527116625,-0.16573778881166118,-0.1514490278642851,0.053378750193309676,0.015127160724990554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.019723331409206023,Stable
Brazil,2010,-0.06191586315688352,0.81646503353957,-0.10838442762089048,-0.10167850497475178,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.008343472439012053,0.37688553685762216,0.6373773787424579,-0.10064471692073544,1.2007042150813982,0.02890164771754888,-0.059773067638867285,0.06691076810139332,2.198487772213343,1.3751800703993615,2.210143359268336,-0.04048601991311987,0.47057854880780636,-0.10151212807907442,-0.07551679323980329,0.05719041590235313,-0.012021226168420072,3.6308922567177118,0.38694582341152134,-0.1078372020971148,-0.1280690758730418,0.955899756352245,0.2449356073790463,-0.35548207448659935,-0.2743903187285696,1.7461288542406095,-0.07056536841692765,-0.2071267093762846,-0.011801153014595195,-0.04368169729426553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.015676331656647446,Stable
Brazil,2011,-0.06191586315688352,0.17168887204267358,-0.038206697750745304,-0.051677155050150886,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.00834406056452572,0.22554138725738648,0.7598166542885968,-0.1471788650507012,2.2239264446430527,0.1510085220531193,0.04956787706573269,0.1096207427045207,2.629862915193124,1.61743223992854,2.2543797888072423,-0.265392483688168,0.3336490738411808,-0.12658175590850457,-0.20580377741582445,0.10004332093429077,0.023138784946567084,1.8216399600489208,0.03827005322676011,-0.1078368306407288,-0.15833802341819167,0.9617473024712844,0.1544378698224852,-0.4036547163243996,-0.05273947158108933,2.18140034714299,-0.2062856743694346,-0.20448175997183432,0.0341064507396481,-0.012334556698862166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.004571218255428782,Stable
Brazil,2012,-0.06191586315688352,-0.20083737025376397,-0.09236231856798689,-0.0902927362326286,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.00834406056452572,0.22739481215964535,0.7975203984769115,-0.16167384892078024,0.5185560620402954,-0.05320108768475577,0.42059898533499407,0.24394361283135632,0.008473069296269979,1.8397597980486466,2.351178819242905,-0.20499215988143493,-0.10862118499086644,-0.1461761389031486,-0.21763951485886288,0.2115570526071759,0.32897150251057933,0.7750890818652016,-0.09114905060214486,-0.10783653896307678,-0.1579673384377399,0.9664810302819352,0.1293769578837452,-0.418552036199095,0.06625592930613522,1.1794919371570294,-0.18333300440110759,-0.16890207101283347,-0.034062670195847175,-0.06878825450086118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010042608560155918,Stable
Brazil,2013,-0.06191586315688352,-0.004228385040660609,-0.05718779534798445,-0.07763087753532523,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.00834406056452572,0.2281393597509387,0.7721053304994173,-0.15894452233047587,1.5417782916019498,-0.028486488762633447,-0.06526789948942432,0.031354714244289775,1.6373471643747801,1.3468289645498668,2.163909780133613,-0.20499215988143493,-0.05408867092808035,-0.14753758257743776,-0.20240872781744226,0.08558981618224697,0.057129878444839355,1.258375394761552,-0.09114905060214486,-0.10783660895825893,-0.15781842891948122,0.963418029933867,0.13243995823181343,-0.4154890358510268,0.008223822409333795,1.6724660501650526,-0.1819683411059554,-0.18303170453368112,0.00251807093619226,-0.038548077606482566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0009090909090909091,Stable
Brazil,2014,-0.06191586315688352,-0.4579675197432793,-0.05170922747526003,-0.14084702664728685,-0.4376779344446452,-0.48126778720232866,-0.08994172213684518,-0.00834406056452572,0.2288995634719063,0.7805996794977763,-0.1294353661479234,1.2007042150813982,-0.04524214904881807,3.226634793358398,1.0061031096241644,1.1291285806237061,2.1671566588985725,2.5815487759138622,-0.3301198919196872,-0.3463519774033247,-0.12779554937253879,-0.29777033354562693,0.7640763350046212,2.406311933783572,0.024030617286975895,-0.09240367538209326,-0.10783702863827888,-0.15766638817528772,0.9648103028193525,0.1898016011138183,-0.38750435085276713,0.18236843963843538,1.7696345576293848,-0.2297776290338053,-0.14814498210585617,0.04363297186766792,0.0019809661398062298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008263080048086888,Stable
